Event Name,Luma Event ID,Start Date & Time,End Date & Time,Event Price,Is Free?,Topic Category,Location,Total Attendees
Amplifier Picnic @ Volkspark Friedrichshain,evt-dQ4BQDM48fibKJ4,2025-08-24T13:00:00+00:00,2025-08-24T16:00:00+00:00,0.0,Free,,"Volkspark Friedrichshain, 10249 Berlin, Germany",143
Ladies Social Hour @ Jane & the Jam,evt-3BmicyW8FBOlwsk,2025-09-03T16:30:00+00:00,2025-09-03T19:00:00+00:00,0.0,Free,,"Jane & the Jam, Brunnenstraße 27, 10119 Berlin, Germany",92
Intro to Weightlifting for Women,evt-Qw9YmDKYissUmsH,2025-09-07T13:00:00+00:00,2025-09-07T17:00:00+00:00,1800.0,Paid,,"Crossfit Grenzgänger, Reinhardtstraße 29, 10117 Berlin, Germany",53
Ladies Small Group Dinner @ Manifesto Market,evt-wSDNNXfdsCBMSHH,2025-09-10T16:30:00+00:00,2025-09-10T18:30:00+00:00,0.0,Free,,"Manifesto Market Berlin, Alte Potsdamer Str. 7, 10785 Berlin, Germany",82
Ladies Socials Hour @ Minoa,evt-0rOERXGkWDz49eS,2025-10-08T16:30:00+00:00,2025-10-08T19:30:00+00:00,0.0,Free,,"Minoa | Café & Buchhandlung, Rykestraße 52, 10405 Berlin, Germany",125
Ladies Social Hour @ Jane & the Jam,evt-CNlA4471r16PiIu,2025-10-15T16:30:00+00:00,2025-10-15T19:30:00+00:00,0.0,Free,,"Jane & the Jam, Brunnenstraße 27, 10119 Berlin, Germany",115
Ladies Social Hour @ Ora [Intimate Edition],evt-5DXy3eHnoDEUYYf,2025-10-22T16:30:00+00:00,2025-10-22T19:30:00+00:00,700.0,Paid,,"ORA Restaurant & Wine Bar, Oranienpl. 14, 10999 Berlin, Germany",30
Ladies Small Group Dinner @ KERB,evt-OBQ4vCK5JguzRv6,2025-10-29T17:30:00+00:00,2025-10-29T20:30:00+00:00,0.0,Free,,"KERB Berlin, Potsdamer Str. 2, 10785 Berlin, Germany",82
Ladies Social Hour @ Minoa,evt-s10dWjieIcUjCzB,2025-11-05T17:30:00+00:00,2025-11-05T20:30:00+00:00,0.0,Free,,"Minoa | Café & Buchhandlung, Rykestraße 52, 10405 Berlin, Germany",129
Masterclass: Building Wealth in Germany - Pension & Investments for Women,evt-RsOWArMMHEcyNYV,2025-11-11T17:30:00+00:00,2025-11-11T20:30:00+00:00,3300.0,Paid,,"Techspace Kreuzberg, Lobeckstraße 36-40, 10969 Berlin, Germany",86
[Special Edition] Ladies Social Hour @ East Side Rooftop Bar,evt-zqDachGzBSy3KhF,2025-11-12T17:30:00+00:00,2025-11-12T20:30:00+00:00,0.0,Free,,"East Side Bar, Stralauer Pl. 30-31, 10243 Berlin, Germany",131
Ladies Social Hour @ Jane & the Jam,evt-1CMnA74XNqpGEZR,2025-11-19T17:30:00+00:00,2025-11-19T20:30:00+00:00,0.0,Free,,"Jane & the Jam, Brunnenstraße 27, 10119 Berlin, Germany",122
Ladies Social Hour @ Frederick's,evt-y5LBGTqMT4hmVv3,2025-11-26T17:30:00+00:00,2025-11-26T20:30:00+00:00,0.0,Free,,"Frederick's, Bellevuestraße 1, 10785 Berlin, Germany",83
Ladies Socials Hour @ Minoa,evt-jokDygugvc4mZha,2025-12-03T17:30:00+00:00,2025-12-03T20:30:00+00:00,0.0,Free,,"Minoa | Café & Buchhandlung, Rykestraße 52, 10405 Berlin, Germany",71
Masterclass: Say It Like You Mean It - Communicate with Clarity & Confidence,evt-TGcVKD8Tn1AbE2J,2025-12-04T17:30:00+00:00,2025-12-04T20:30:00+00:00,3300.0,Paid,,"Mindspace Skalitzerstraße, Skalitzer Str. 104, 10997 Berlin, Germany",67
Ladies Socials Hour @ Minoa,evt-cewxn3tI5aYnv59,2026-01-28T17:30:00+00:00,2026-01-28T20:30:00+00:00,0.0,Free,,"Minoa | Café & Buchhandlung, Rykestraße 52, 10405 Berlin, Germany",6
